%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirPiecesWeight, %gamesPerRound
61, 3, 0.4, 0.979511641035, 1.00772221183, 0.722749979905, 1.00772221183, 20
61, 4, 0.55, 1.11275753746, 1.09113364405, 0.788097266521, 1.09113364405, 20
62, 0, 0.7, 1.02458354424, 1.05432098921, 0.595661494079, 1.05432098921, 20
62, 1, 0.4, 1.02655667223, 0.789298054848, 0.623434947076, 0.789298054848, 20
62, 2, 0.3, 1.14798828386, 0.72323822981, 0.698894477503, 0.72323822981, 20
62, 3, 0.75, 0.986909500563, 0.678788836614, 0.692819857923, 0.678788836614, 20
62, 4, 0.5, 1.19141639427, 0.711516764599, 0.592662935857, 0.711516764599, 20
63, 0, 0.55, 1.08171531817, 0.648120807003, 0.764680345868, 0.648120807003, 20
63, 1, 0.45, 0.912187297002, 0.849746348928, 0.566242161899, 0.849746348928, 20
63, 2, 0.4, 1.07020495824, 0.54032269565, 0.687624242681, 0.54032269565, 20
63, 3, 0.7, 0.992001974997, 0.578693541879, 0.493213921917, 0.578693541879, 20
63, 4, 0.7, 1.06496633991, 0.543108755043, 0.682593899043, 0.543108755043, 20
64, 0, 0.6, 1.05076490017, 0.633725100816, 0.418728855026, 0.633725100816, 20
64, 1, 0.4, 1.18709982023, 0.519096240628, 0.46392129212, 0.519096240628, 20
64, 2, 0.55, 0.999935215211, 0.778590084477, 0.340472023278, 0.778590084477, 20
64, 3, 0.7, 1.0232420322, 0.554654714941, 0.616557911751, 0.554654714941, 20
64, 4, 0.55, 1.19080406675, 0.735545166598, 0.625958151233, 0.735545166598, 20
65, 0, 0.6, 0.910597532187, 0.617513861966, 0.448519086494, 0.617513861966, 20
65, 1, 0.55, 1.16230495002, 0.452193170293, 0.657500535077, 0.452193170293, 20
65, 2, 0.4, 1.10774378162, 0.611170783984, 0.685542436731, 0.611170783984, 20
65, 3, 0.25, 0.916575570942, 0.409235489879, 0.622792650675, 0.409235489879, 20
65, 4, 0.6, 0.967064165773, 0.451782164248, 0.53275299498, 0.451782164248, 20
66, 0, 0.6, 0.986285794112, 0.705297014429, 0.585916410689, 0.705297014429, 20
66, 1, 0.6, 0.964149258422, 0.786513432327, 0.621203250749, 0.786513432327, 20
66, 2, 0.4, 0.723492267246, 0.798155941938, 0.313239402643, 0.798155941938, 20
66, 3, 0.65, 0.740190769748, 0.81521618936, 0.304400902426, 0.81521618936, 20
66, 4, 0.45, 0.956160221207, 0.519301902229, 0.538288686547, 0.519301902229, 20
67, 0, 0.45, 0.872411273686, 0.737965760884, 0.242599405084, 0.737965760884, 20
67, 1, 0.45, 0.802300852733, 0.65542448926, 0.145644688692, 0.65542448926, 20
67, 2, 0.5, 0.762199886553, 0.674919581003, 0.355107149885, 0.674919581003, 20
67, 3, 0.65, 0.690339993425, 0.851279065917, 0.122320007699, 0.851279065917, 20
67, 4, 0.5, 0.77986699584, 0.645725577934, 0.493136157904, 0.645725577934, 20
68, 0, 0.65, 0.723832022539, 0.710470266078, 0.266411298586, 0.710470266078, 20
68, 1, 0.35, 0.628529920428, 0.732549445357, 0.0933170974528, 0.732549445357, 20
68, 2, 0.6, 0.538629083644, 0.801892491393, 0.260992009208, 0.801892491393, 20
68, 3, 0.3, 0.587217064473, 0.906487165579, -0.0153975289874, 0.906487165579, 20
68, 4, 0.25, 0.777226415301, 0.684592687422, -0.00520165716738, 0.684592687422, 20
69, 0, 0.5, 0.763742825844, 0.779100322828, 0.351483390765, 0.779100322828, 20
69, 1, 0.5, 0.850395502058, 0.667980244799, 0.100631388295, 0.667980244799, 20
69, 2, 0.55, 0.665863666109, 0.892816601905, 0.38050531289, 0.892816601905, 20
69, 3, 0.35, 0.658239552675, 0.558492439684, 0.358836225956, 0.558492439684, 20
69, 4, 0.5, 0.716840308561, 0.784075262155, 0.311269242843, 0.784075262155, 20
70, 0, 0.6, 0.729399696382, 0.978198562697, 0.572424654254, 0.978198562697, 20
70, 1, 0.55, 0.65139141607, 0.707218136968, 0.273386522052, 0.707218136968, 20
70, 2, 0.75, 0.845848457973, 1.01541015953, 0.255807737786, 1.01541015953, 20
70, 3, 0.5, 0.478239007175, 0.734256352321, 0.388709215105, 0.734256352321, 20
70, 4, 0.55, 0.634176971848, 0.736477734049, 0.342137969283, 0.736477734049, 20
71, 0, 0.45, 0.780315321569, 1.1649876395, 0.277551265346, 1.1649876395, 20
71, 1, 0.7, 0.659921209802, 0.860519422583, 0.308984612018, 0.860519422583, 20
71, 2, 0.55, 0.731034579568, 0.83800579068, 0.226355657287, 0.83800579068, 20
71, 3, 0.45, 0.987548706447, 1.10112396526, 0.295414026091, 1.10112396526, 20
71, 4, 0.6, 0.968368484488, 1.11043878387, 0.437148212963, 1.11043878387, 20
72, 0, 0.55, 0.548401411995, 0.990246266919, 0.209491557983, 0.990246266919, 20
72, 1, 0.5, 0.69709806692, 0.957493774463, 0.181394856055, 0.957493774463, 20
72, 2, 0.35, 0.636984113143, 0.934221915265, 0.302778762009, 0.934221915265, 20
72, 3, 0.45, 0.854610285757, 0.672494271187, 0.274310665296, 0.672494271187, 20
72, 4, 0.5, 0.813017048956, 0.820941601533, 0.48162239428, 0.820941601533, 20
73, 0, 0.65, 0.364426472103, 1.10908764503, 0.159914283719, 1.10908764503, 20
73, 1, 0.7, 0.467118634846, 0.913763639393, 0.293531859714, 0.913763639393, 20
73, 2, 0.25, 0.657263256659, 1.08568699335, 0.114372811154, 1.08568699335, 20
73, 3, 0.45, 0.565527875001, 0.867032628542, 0.0710336922728, 0.867032628542, 20
73, 4, 0.7, 0.612137780798, 1.07118587318, 0.267647239094, 1.07118587318, 20
74, 0, 0.45, 0.329059834203, 0.967845085221, 0.187824460456, 0.967845085221, 20
74, 1, 0.65, 0.608358993531, 0.791641154155, 0.395732216179, 0.791641154155, 20
74, 2, 0.55, 0.458564901926, 1.09700983524, 0.218704288119, 1.09700983524, 20
74, 3, 0.65, 0.579521010033, 0.990661611888, 0.10971059086, 0.990661611888, 20
74, 4, 0.55, 0.488345493483, 1.0507469623, 0.422883730107, 1.0507469623, 20
75, 0, 0.65, 0.795900895824, 0.856953775454, 0.268279747148, 0.856953775454, 20
75, 1, 0.75, 0.740061872268, 0.852489980336, 0.266078359487, 0.852489980336, 20
75, 2, 0.55, 0.443407696704, 0.698681744531, 0.443227229935, 0.698681744531, 20
75, 3, 0.45, 0.646160757187, 0.860659092522, 0.313007248, 0.860659092522, 20
75, 4, 0.5, 0.783991825107, 0.779013081537, 0.48002847574, 0.779013081537, 20
76, 0, 0.5, 0.791376221173, 0.671558474589, 0.4422157918, 0.671558474589, 20
76, 1, 0.5, 0.727604486591, 0.90433672189, 0.12755119886, 0.90433672189, 20
76, 2, 0.45, 0.746295815848, 0.895778184713, 0.461256273823, 0.895778184713, 20
76, 3, 0.65, 0.575509662629, 1.00990532702, 0.153759114591, 1.00990532702, 20
76, 4, 0.6, 0.892749400505, 0.960802968303, 0.104387567272, 0.960802968303, 20
77, 0, 0.55, 0.753967504524, 1.19496345827, 0.274052949845, 1.19496345827, 20
77, 1, 0.7, 0.589758435751, 0.842519008866, 0.335222062772, 0.842519008866, 20
77, 2, 0.45, 0.65818941875, 0.99724061268, 0.294960228942, 0.99724061268, 20
77, 3, 0.45, 0.647673194694, 1.20985907303, 0.192143968629, 1.20985907303, 20
77, 4, 0.5, 0.597190775989, 1.13031068286, 0.291694375536, 1.13031068286, 20
78, 0, 0.65, 0.390959431177, 0.925028112787, 0.265673071582, 0.925028112787, 20
78, 1, 0.55, 0.538594911406, 0.805163097997, 0.415528616429, 0.805163097997, 20
78, 2, 0.7, 0.779024316235, 0.960035075539, 0.377422333801, 0.960035075539, 20
78, 3, 0.45, 0.493844817871, 0.98420071325, 0.258449247476, 0.98420071325, 20
78, 4, 0.75, 0.593466392158, 0.957941421184, 0.453645871142, 0.957941421184, 20
79, 0, 0.65, 0.418385987521, 1.01439304473, 0.402721266131, 1.01439304473, 20
79, 1, 0.65, 0.625069723678, 0.848925140553, 0.363330126511, 0.848925140553, 20
79, 2, 0.7, 0.703873456134, 0.778196682843, 0.490692001213, 0.778196682843, 20
79, 3, 0.6, 0.545648908461, 0.96300375015, 0.612985144549, 0.96300375015, 20
79, 4, 0.85, 0.476130603396, 0.799992191922, 0.609575557886, 0.799992191922, 20
80, 0, 0.6, 0.361826905999, 0.890010994015, 0.568667284301, 0.890010994015, 20
80, 1, 0.55, 0.610888124436, 0.733199487393, 0.576178848602, 0.733199487393, 20
80, 2, 0.4, 0.470380876257, 0.717224853221, 0.449220056979, 0.717224853221, 20
80, 3, 0.6, 0.646078920354, 0.830689018703, 0.73626550864, 0.830689018703, 20
80, 4, 0.5, 0.481436893645, 0.996125858269, 0.764831477279, 0.996125858269, 20
81, 0, 0.45, 0.381710764982, 0.719175614749, 0.496723950604, 0.719175614749, 20
81, 1, 0.6, 0.487757573787, 0.766633580822, 0.646992759143, 0.766633580822, 20
81, 2, 0.75, 0.409691428507, 0.718663220795, 0.391937543869, 0.718663220795, 20
81, 3, 0.55, 0.458942696048, 0.975523752773, 0.597020958548, 0.975523752773, 20
81, 4, 0.4, 0.410644070452, 1.01080231329, 0.524454638164, 1.01080231329, 20
82, 0, 0.55, 0.600933508795, 0.874188049801, 0.40425901025, 0.874188049801, 20
82, 1, 0.7, 0.425566318154, 0.642885790844, 0.459037989922, 0.642885790844, 20
82, 2, 0.5, 0.404567846036, 0.866594725742, 0.219328014571, 0.866594725742, 20
82, 3, 0.7, 0.458297668987, 0.797919358748, 0.551172630567, 0.797919358748, 20
82, 4, 0.65, 0.313379924023, 0.785429737167, 0.198061557697, 0.785429737167, 20
83, 0, 0.5, 0.573880014051, 0.54081071222, 0.532786851002, 0.54081071222, 20
83, 1, 0.5, 0.579709664815, 0.552304365122, 0.574365567523, 0.552304365122, 20
83, 2, 0.6, 0.464473251355, 0.493595533003, 0.431282539592, 0.493595533003, 20
83, 3, 0.5, 0.365438849819, 0.688564774485, 0.375364854115, 0.688564774485, 20
83, 4, 0.5, 0.459033008159, 0.662674630921, 0.601346632324, 0.662674630921, 20
84, 0, 0.5, 0.596089087229, 0.411664003585, 0.603789146788, 0.411664003585, 20
84, 1, 0.6, 0.319960016423, 0.500970742503, 0.332359184949, 0.500970742503, 20
84, 2, 0.6, 0.503421806548, 0.37532815413, 0.378891436007, 0.37532815413, 20
84, 3, 0.35, 0.513098224244, 0.34678996845, 0.405301380767, 0.34678996845, 20
84, 4, 0.6, 0.657760747702, 0.549767921978, 0.33150376854, 0.549767921978, 20
85, 0, 0.5, 0.128838215171, 0.685610925352, 0.432213373506, 0.685610925352, 20
85, 1, 0.45, 0.430927927435, 0.312627273375, 0.214868869978, 0.312627273375, 20
85, 2, 0.8, 0.311713744599, 0.398513565417, 0.490864504964, 0.398513565417, 20
85, 3, 0.75, 0.473221055606, 0.451442259691, 0.280926115069, 0.451442259691, 20
85, 4, 0.4, 0.140932262973, 0.688042258576, 0.336525930997, 0.688042258576, 20
86, 0, 0.5, 0.362075627078, 0.540499762493, 0.616877391836, 0.540499762493, 20
86, 1, 0.7, 0.207939712414, 0.30370560038, 0.43986485277, 0.30370560038, 20
86, 2, 0.5, 0.21417590276, 0.585863885958, 0.625515080504, 0.585863885958, 20
86, 3, 0.55, 0.262749739539, 0.314653481835, 0.314309764438, 0.314653481835, 20
86, 4, 0.6, 0.139564102962, 0.589108113966, 0.419552067795, 0.589108113966, 20
87, 0, 0.35, 0.147719392356, 0.45936632529, 0.320780709533, 0.45936632529, 20
87, 1, 0.55, 0.0662886488886, 0.231216007846, 0.313249767745, 0.231216007846, 20
87, 2, 0.8, 0.102652864226, 0.255505410678, 0.362835606288, 0.255505410678, 20
87, 3, 0.5, 0.149881356955, 0.18142313905, 0.251864329845, 0.18142313905, 20
87, 4, 0.65, 0.393724469842, 0.141821066506, 0.398131953401, 0.141821066506, 20
88, 0, 0.45, -0.0388597311948, 0.331757208436, 0.199845441138, 0.331757208436, 20
88, 1, 0.45, 0.161494790312, 0.203761601784, 0.400621484422, 0.203761601784, 20
88, 2, 0.45, -0.0389480150861, 0.307412752656, 0.532674731601, 0.307412752656, 20
88, 3, 0.45, 0.285203899329, 0.405562302855, 0.354212917087, 0.405562302855, 20
88, 4, 0.35, -0.0141050747038, 0.262397842511, 0.190378121265, 0.262397842511, 20
89, 0, 0.6, 0.081576240689, 0.425573276145, 0.222211250439, 0.425573276145, 20
89, 1, 0.7, 0.0816551155992, 0.337731943539, 0.388062873835, 0.337731943539, 20
89, 2, 0.45, -0.0124549578041, 0.14791253063, 0.191221094388, 0.14791253063, 20
89, 3, 0.5, -0.0712833666692, 0.19450430097, 0.283000948485, 0.19450430097, 20
